ID;N° do Pedido;N° do Pedido na Loja Virtual;Data;ID contato;Nome do contato;Cpf/Cnpj;Endereco;Bairro;Município;Cep;Estado;E-mail;Telefone;Desconto pedido;Frete;Observações;Situação;ID produto;Descrição;Quantidade;Valor unitário;Desconto item;Preço de Custo;Preço Total;Código do contato;Código do produto;Frete proporcional;Desconto proporcional;Vendedor;Nº da NFe;Natureza da NFe;Situação da NFe;Última ocorrência;Outras despesas;Outras despesas proporcional;Loja virtual;Custo total;Fornecedor;Margem;"""Lucro""";Modelo;Categoria;Medida;Tecido;Canal;Forma de pagamento;Parcelado?;Parcelado em quantas vezes;Pronto entrega ou encomenda?;;
25373181686;7373;;21/03/2026;18030683287;CLIENTE OCULTO 2890;;;;;;;;;R$ 0,00;R$ 0,00;;Decoração;16619986873;CACTO FECHADO TERRACOA;1;R$ 80,00;R$ 50,00;R$ 0,00;R$ 89,60;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;24/03/2026;0;0;Loja oculta 3;R$ 46,40;Oculto;42%;R$ 33,60;Decoração Geral;Produto categoria F;;;;Cartão de Crédito - Master/Visa -  02x;Parcelado;2x;;;
25373181686;7373;;21/03/2026;18030683287;CLIENTE OCULTO 2891;;;;;;;;;R$ 0,00;R$ 0,00;;Decoração;16619986874;GALHO SECO ;1;R$ 15,00;R$ 50,00;R$ 0,00;R$ 16,80;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;24/03/2026;0;0;Loja oculta 3;R$ 8,70;Oculto;42%;R$ 6,30;Decoração Geral;Produto categoria F;;;;Cartão de Crédito - Master/Visa -  02x;Parcelado;2x;;;
25373310147;7374;;21/03/2026;18030724277;CLIENTE OCULTO 2892;;;Vila Prudente;São Paulo;;SP;;;R$ 0,00;R$ 180,00;;Logística;16619994328;sofa lucca 2,70 cor 6097;1;R$ 6.890,00;R$ 0,00;R$ 0,00;R$ 7.716,80;;;R$ 146,08;R$ 0,00;Vendedor oculto 8;;;;24/03/2026;0;0;Loja oculta 3;R$ 3.996,20;Oculto;42%;R$ 2.893,80;Sofa Lucca;Produto categoria A;;;;Pix - QR Code;À vista;À vista;;;
25373310147;7374;;21/03/2026;18030724277;CLIENTE OCULTO 2893;;;Vila Prudente;São Paulo;;SP;;;R$ 0,00;R$ 180,00;;Logística;16589877241;impermeabilização;1;R$ 600,00;R$ 0,00;R$ 0,00;R$ 672,00;;;R$ 12,72;R$ 0,00;Vendedor oculto 8;;;;24/03/2026;0;0;Loja oculta 3;R$ 0,00;Oculto;100%;R$ 600,00;Impermeabilização Para Venda;Serviço Categoria A;;;;Pix - QR Code;À vista;À vista;;;
25373310147;7374;;21/03/2026;18030724277;CLIENTE OCULTO 2894;;;Vila Prudente;São Paulo;;SP;;;R$ 0,00;R$ 180,00;;Logística;16619990953;POLTRONA SHINE VERDE;2;R$ 500,00;R$ 0,00;R$ 0,00;R$ 1.120,00;;;R$ 21,20;R$ 0,00;Vendedor oculto 8;;;;24/03/2026;0;0;Loja oculta 3;R$ 580,00;Oculto;42%;R$ 420,00;Poltrona Shine;Produto categoria A;;;;Pix - QR Code;À vista;À vista;;;
25373314045;7375;;21/03/2026;18030738543;CLIENTE OCULTO 2895;;;;;;;;;R$ 0,00;R$ 0,00;;Decoração;16619991253;CESTO ARAMADO 34 X 30 CM C/ ALÇA;1;R$ 50,00;R$ 50,00;R$ 0,00;R$ 56,00;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;24/03/2026;0;0;Loja oculta 3;R$ 29,00;Oculto;42%;R$ 21,00;Decoração Geral;Produto categoria F;;;;Cartão de Crédito - Master/Visa -  01x;Parcelado;1x;;;
25373314045;7375;;21/03/2026;18030738543;CLIENTE OCULTO 2896;;;;;;;;;R$ 0,00;R$ 0,00;;Decoração;16619991254;ESPELHO C/FRANJA;2;R$ 60,00;R$ 50,00;R$ 0,00;R$ 134,40;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;24/03/2026;0;0;Loja oculta 3;R$ 69,60;Oculto;42%;R$ 50,40;Decoração Geral;Produto categoria F;;;;Cartão de Crédito - Master/Visa -  01x;Parcelado;1x;;;
25373416767;7376;;21/03/2026;18030769762;CLIENTE OCULTO 2897;;;Campo Belo;São Paulo;;SP;;;R$ 0,00;R$ 250,00;;Logística;16601751840;Sofa Maestro Tec: 1290 - 2.50 cm;1;R$ 5.990,00;R$ 7,70;R$ 2.916,00;R$ 6.708,80;;;R$ 226,55;R$ 0,00;Vendedor oculto 7;;;;24/03/2026;0;0;Loja oculta 2;R$ 2.916,00;Oculto;51%;R$ 3.074,00;Sofa Maestro;Produto categoria A;2,50;1290;;Cartão de Crédito - Master/Visa -  10x;Parcelado;10x;Pronta-Entrega;;
25373416767;7376;;21/03/2026;18030769762;CLIENTE OCULTO 2898;;;Campo Belo;São Paulo;;SP;;;R$ 0,00;R$ 250,00;;Logística;16589877241;impermeabilização;1;R$ 620,00;R$ 0,00;R$ 0,00;R$ 694,40;;;R$ 23,45;R$ 0,00;Vendedor oculto 7;;;;24/03/2026;0;0;Loja oculta 2;R$ 0,00;Oculto;100%;R$ 620,00;Impermeabilização Para Venda;Serviço Categoria A;;;;Cartão de Crédito - Master/Visa -  10x;Parcelado;10x;Pronta-Entrega;;
25373686338;7377;;21/03/2026;18030865874;CLIENTE OCULTO 2899;;;Santo Amaro;São Paulo;;SP;;;R$ 0,00;R$ 250,00;;Logística;16610624580;Sofa Lucca 2,30 Mod100 Br15 Tb Tecido:6101;1;R$ 4.899,00;R$ 14,04;R$ 2.025,14;R$ 5.486,88;;;R$ 226,85;R$ 0,00;Vendedor oculto 9;;;;24/03/2026;0;0;Loja oculta 2;R$ 2.025,14;Oculto;59%;R$ 2.873,86;Sofa Lucca;Produto categoria A;2,30;6101;;Cartão de Crédito - Master/Visa -  10x;Parcelado;10x;Pronta-Entrega;;
25373686338;7377;;21/03/2026;18030865874;CLIENTE OCULTO 2900;;;Santo Amaro;São Paulo;;SP;;;R$ 0,00;R$ 250,00;;Logística;16589877241;impermeabilização;1;R$ 500,00;R$ 0,00;R$ 0,00;R$ 560,00;;;R$ 23,15;R$ 0,00;Vendedor oculto 9;;;;24/03/2026;0;0;Loja oculta 2;R$ 0,00;Oculto;100%;R$ 500,00;Impermeabilização Para Venda;Serviço Categoria A;;;;Cartão de Crédito - Master/Visa -  10x;Parcelado;10x;Pronta-Entrega;;
25374039502;7378;;21/03/2026;18031003823;CLIENTE OCULTO 2901;;;Parque Nações Unidas;São Paulo;;SP;;;R$ 0,00;R$ 380,00;;Logística;16596585733;SOFA LUCCA 2.50M TECIDO 6100;1;R$ 4.499,00;R$ 10,02;R$ 2.247,93;R$ 5.038,88;;;R$ 341,99;R$ 0,00;Vendedor oculto 7;;;;24/03/2026;0;0;Loja oculta 2;R$ 2.247,93;Oculto;50%;R$ 2.251,07;Sofa Lucca;Produto categoria A;2,50;6100;;Pix - QR Code;À vista;À vista;Pronta-Entrega;;
25374039502;7378;;21/03/2026;18031003823;CLIENTE OCULTO 2902;;;Parque Nações Unidas;São Paulo;;SP;;;R$ 0,00;R$ 380,00;;Logística;16589877241;impermeabilização;1;R$ 500,00;R$ 0,00;R$ 0,00;R$ 560,00;;;R$ 38,01;R$ 0,00;Vendedor oculto 7;;;;24/03/2026;0;0;Loja oculta 2;R$ 0,00;Oculto;100%;R$ 500,00;Impermeabilização Para Venda;Serviço Categoria A;;;;Pix - QR Code;À vista;À vista;Pronta-Entrega;;
25375670051;7379;;22/03/2026;18031598228;CLIENTE OCULTO 2903;;;;;;;;;R$ 0,00;R$ 0,00;;Decoração;16620075288;TRAVESSA OVAL  vintage;1;R$ 50,00;R$ 49,95;R$ 0,00;R$ 56,00;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;24/03/2026;0;0;Loja oculta 3;R$ 29,00;Oculto;42%;R$ 21,00;Decoração Geral;Produto categoria F;;;;Cartão de Crédito - Master/Visa -  01x;Parcelado;1x;;;
25375670051;7379;;22/03/2026;18031598228;CLIENTE OCULTO 2904;;;;;;;;;R$ 0,00;R$ 0,00;;Decoração;16620075290;cachepot em metal rose;1;R$ 65,00;R$ 50,00;R$ 0,00;R$ 72,80;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;24/03/2026;0;0;Loja oculta 3;R$ 37,70;Oculto;42%;R$ 27,30;Decoração Geral;Produto categoria F;;;;Cartão de Crédito - Master/Visa -  01x;Parcelado;1x;;;
25375937367;7380;;22/03/2026;18031689527;CLIENTE OCULTO 2905;;;Consolação;São Paulo;;SP;;;R$ 0,00;R$ 100,00;;Logística;16620084685;SOFA LUCCA 2.30 TECIDO TB 6099 ;1;R$ 5.300,00;R$ 0,00;R$ 2.900,00;R$ 5.936,00;;;R$ 92,98;R$ 0,00;Vendedor oculto 12;;;;24/03/2026;0;0;Loja oculta 3;R$ 2.900,00;Oculto;45%;R$ 2.400,00;Sofa Lucca;Produto categoria A;;;;Link de pagamento;Parcelado;;Pronta-Entrega;;
25375937367;7380;;22/03/2026;18031689527;CLIENTE OCULTO 2906;;;Consolação;São Paulo;;SP;;;R$ 0,00;R$ 100,00;;Logística;16589877241;impermeabilização;1;R$ 400,00;R$ 20,00;R$ 0,00;R$ 448,00;;;R$ 7,02;R$ 0,00;Vendedor oculto 12;;;;24/03/2026;0;0;Loja oculta 3;R$ 0,00;Oculto;100%;R$ 400,00;Impermeabilização Para Venda;Serviço Categoria A;;;;Link de pagamento;Parcelado;;Pronta-Entrega;;
25376178268;7381;;22/03/2026;18031793968;CLIENTE OCULTO 2907;;;;;;;;;R$ 0,00;R$ 0,00;;Decoração;16615848827;Prato Fundo Em Cerâmica Floral 20cm;1;R$ 17,50;R$ 50,00;R$ 0,00;R$ 19,60;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;24/03/2026;0;0;Loja oculta 3;R$ 10,15;Oculto;42%;R$ 7,35;Decoração Geral;Produto categoria F;;;;Cartão de Débito - Master/Visa;À vista;À vista;;;
25376218614;7382;;22/03/2026;18030756660;CLIENTE OCULTO 2908;;;Bela Vista;São Paulo;;SP;;;R$ 0,00;R$ 100,00;;Logística;16620094708;Sofa Lucca 2,10 TECIDO TB 6100;1;R$ 5.000,00;R$ 0,00;R$ 0,00;R$ 5.600,00;;;R$ 90,66;R$ 0,00;Vendedor oculto 10;;;;24/03/2026;0;0;Loja oculta 3;R$ 2.900,00;Oculto;42%;R$ 2.100,00;Sofa Lucca;Produto categoria A;;;;Cartão de Débito - Master/Visa;À vista;À vista;;;
25376218614;7382;;22/03/2026;18030756660;CLIENTE OCULTO 2909;;;Bela Vista;São Paulo;;SP;;;R$ 0,00;R$ 100,00;;Logística;16589877241;impermeabilização;1;R$ 515,00;R$ 0,00;R$ 0,00;R$ 576,80;;;R$ 9,34;R$ 0,00;Vendedor oculto 10;;;;24/03/2026;0;0;Loja oculta 3;R$ 0,00;Oculto;100%;R$ 515,00;Impermeabilização Para Venda;Serviço Categoria A;;;;Cartão de Débito - Master/Visa;À vista;À vista;;;
25376444678;7383;;22/03/2026;18031900069;CLIENTE OCULTO 2910;;;;;;;;;R$ 0,00;R$ 0,00;;Decoração;16620101771;copo vidro alto alça;1;R$ 15,00;R$ 30,23;R$ 0,00;R$ 16,80;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;24/03/2026;0;0;Loja oculta 3;R$ 8,70;Oculto;42%;R$ 6,30;Decoração Geral;Produto categoria F;;;;Cartão de Crédito - Master/Visa -  01x;Parcelado;1x;;;
25376511149;7384;;22/03/2026;18031928103;CLIENTE OCULTO 2911;;;Bela Vista;São Paulo;;SP;;;R$ 0,00;R$ 0,00;;Decoração;16620107022;garrafa termica vintage 1 litro;1;R$ 70,00;R$ 50,00;R$ 0,00;R$ 78,40;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;24/03/2026;0;0;Loja oculta 3;R$ 40,60;Oculto;42%;R$ 29,40;Decoração Geral;Produto categoria F;;;;Pix - QR Code;À vista;À vista;;;
25376511149;7384;;22/03/2026;18031928103;CLIENTE OCULTO 2912;;;Bela Vista;São Paulo;;SP;;;R$ 0,00;R$ 0,00;;Decoração;16620107454;;1;R$ 30,00;R$ 50,00;R$ 0,00;R$ 33,60;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;24/03/2026;0;0;Loja oculta 3;R$ 17,40;Oculto;42%;R$ 12,60;Decoração Geral;Produto categoria F;;;;Pix - QR Code;À vista;À vista;;;
25376511149;7384;;22/03/2026;18031928103;CLIENTE OCULTO 2913;;;Bela Vista;São Paulo;;SP;;;R$ 0,00;R$ 0,00;;Decoração;16620107023;moedor para temperos;1;R$ 25,00;R$ 50,00;R$ 0,00;R$ 28,00;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;24/03/2026;0;0;Loja oculta 3;R$ 14,50;Oculto;42%;R$ 10,50;Decoração Geral;Produto categoria F;;;;Pix - QR Code;À vista;À vista;;;
25376511149;7384;;22/03/2026;18031928103;CLIENTE OCULTO 2914;;;Bela Vista;São Paulo;;SP;;;R$ 0,00;R$ 0,00;;Decoração;16613900527;COLHER DE BAMBU;2;R$ 5,00;R$ 50,00;R$ 0,00;R$ 11,20;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;24/03/2026;0;0;Loja oculta 3;R$ 5,80;Oculto;42%;R$ 4,20;Decoração Geral;Produto categoria F;;;;Pix - QR Code;À vista;À vista;;;
25376511149;7384;;22/03/2026;18031928103;CLIENTE OCULTO 2915;;;Bela Vista;São Paulo;;SP;;;R$ 0,00;R$ 0,00;;Decoração;16602498157;COLHER DE PAU - NATURALS;1;R$ 8,50;R$ 50,00;R$ 0,00;R$ 9,52;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;24/03/2026;0;0;Loja oculta 3;R$ 4,93;Oculto;42%;R$ 3,57;Decoração Geral;Produto categoria F;;;;Pix - QR Code;À vista;À vista;;;
25376559640;7385;;22/03/2026;18031928103;CLIENTE OCULTO 2916;;;Bela Vista;São Paulo;;SP;;;R$ 0,00;R$ 100,00;;Em aberto;16620110656;oratorio burt 4 pts e 2 gavetas marsala;1;R$ 1.849,99;R$ 26,00;R$ 0,00;R$ 2.071,99;;;R$ 43,63;R$ 0,00;Vendedor oculto 10;;;;;0;0;Loja oculta 3;R$ 1.072,99;Oculto;42%;R$ 777,00;Oratorio Burt;Produto categoria D;;;;Link de pagamento;Parcelado;;;;
25376559640;7385;;22/03/2026;18031928103;CLIENTE OCULTO 2917;;;Bela Vista;São Paulo;;SP;;;R$ 0,00;R$ 100,00;;Em aberto;16620110657;arca oratorio burt marsala 6 pts e 3 gavetas ;1;R$ 2.390,00;R$ 26,89;R$ 0,00;R$ 2.676,80;;;R$ 56,37;R$ 0,00;Vendedor oculto 10;;;;;0;0;Loja oculta 3;R$ 1.386,20;Oculto;42%;R$ 1.003,80;Arca Oratorio;Produto categoria D;;;;Link de pagamento;Parcelado;;;;
25376923583;7386;;22/03/2026;18032071009;CLIENTE OCULTO 2918;;;Aclimação;São Paulo;;SP;;;R$ 0,00;R$ 100,00;;Logística;16620131982;SOFÁ IDEALE NEW 2,32 G3-311;1;R$ 5.900,00;R$ 0,00;R$ 0,00;R$ 6.608,00;;;R$ 92,19;R$ 0,00;Vendedor oculto 8;;;;24/03/2026;0;0;Loja oculta 3;R$ 3.422,00;Oculto;42%;R$ 2.478,00;Sofa Ideale New;Produto categoria A;;;;Pix - QR Code;À vista;À vista;;;
25376923583;7386;;22/03/2026;18032071009;CLIENTE OCULTO 2919;;;Aclimação;São Paulo;;SP;;;R$ 0,00;R$ 100,00;;Logística;16589877241;impermeabilização;1;R$ 500,00;R$ 0,00;R$ 0,00;R$ 560,00;;;R$ 7,81;R$ 0,00;Vendedor oculto 8;;;;24/03/2026;0;0;Loja oculta 3;R$ 0,00;Oculto;100%;R$ 500,00;Impermeabilização Para Venda;Serviço Categoria A;;;;Pix - QR Code;À vista;À vista;;;
25376941739;7387;;22/03/2026;18032101121;CLIENTE OCULTO 2920;;;Bela Vista;São Paulo;;SP;;;R$ 0,00;R$ 0,00;;Logística;16620271809;poltrona serg escura;1;R$ 699,99;R$ 63,16;R$ 0,00;R$ 783,99;;;R$ 0,00;R$ 0,00;Vendedor oculto 8;;;;24/03/2026;0;0;Loja oculta 3;R$ 405,99;Oculto;42%;R$ 294,00;Poltrona Serg;Produto categoria A;;;;Pix - QR Code;À vista;À vista;;;
25382610361;7388;;23/03/2026;18033403645;CLIENTE OCULTO 2921;;;;;;;;;R$ 0,00;R$ 0,00;;Decoração;0;;2;R$ 25,00;R$ 50,00;R$ 0,00;R$ 56,00;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;24/03/2026;0;0;Loja oculta 3;R$ 29,00;Oculto;42%;R$ 21,00;Decoração Geral;Produto categoria F;;;;Pix - QR Code;À vista;À vista;;;
25383374209;7389;;23/03/2026;18033318092;CLIENTE OCULTO 2922;;;Vila Mariana;São Paulo;;SP;;;R$ 0,00;R$ 0,00;;Em aberto;16608449410;Microondas Pequeno 220V ;1;R$ 330,00;R$ 13,16;R$ 0,00;R$ 369,60;;;R$ 0,00;R$ 0,00;Vendedor oculto 1;;;;;0;0;Loja oculta 1;R$ 0,00;Oculto;100%;R$ 330,00;Microondas ;Produto categoria F;;;;Boleto Bancário;Parcelado;Boleto faturado;;;
25383404800;7390;;23/03/2026;18033529845;CLIENTE OCULTO 2923;;;Campos Elíseos;São Paulo;;SP;;;R$ 0,00;R$ 0,00;;Concluído;16620385977;Cadeira Executiva Giratória Com Braço Regulável E Flange Universal - Tecido: Preta;1;R$ 450,00;R$ 0,00;R$ 0,00;R$ 504,00;;;R$ 0,00;R$ 0,00;Vendedor oculto 11;;;;24/03/2026;0;0;Loja oculta 1;R$ 0,00;Oculto;100%;R$ 450,00;Cadeira Executiva;Produto categoria E;;;;Cartão de Débito - Master/Visa;À vista;À vista;;;
25383624629;7391;;23/03/2026;18033573163;CLIENTE OCULTO 2924;;;Jardim Daysy;São Paulo;;SP;;;R$ 0,00;R$ 180,00;;Logística;16620397544;sofa lucca 2,50 d465 bebe claro;1;R$ 2.999,99;R$ 48,28;R$ 0,00;R$ 3.359,99;;;R$ 150,00;R$ 0,00;Vendedor oculto 8;;;;24/03/2026;0;0;Loja oculta 3;R$ 1.739,99;Oculto;42%;R$ 1.260,00;Sofa Lucca;Produto categoria A;;;;Cartão de Crédito - Master/Visa -  10x;Parcelado;10x;;;
25383624629;7391;;23/03/2026;18033573163;CLIENTE OCULTO 2925;;;Jardim Daysy;São Paulo;;SP;;;R$ 0,00;R$ 180,00;;Logística;16589877241;impermeabilização;1;R$ 600,00;R$ 0,00;R$ 0,00;R$ 672,00;;;R$ 30,00;R$ 0,00;Vendedor oculto 8;;;;24/03/2026;0;0;Loja oculta 3;R$ 0,00;Oculto;100%;R$ 600,00;Impermeabilização Para Venda;Serviço Categoria A;;;;Cartão de Crédito - Master/Visa -  10x;Parcelado;10x;;;
25384378426;7392;;23/03/2026;18033713023;CLIENTE OCULTO 2926;;;Cerqueira César;São Paulo;;SP;;;R$ 0,00;R$ 250,00;;Logística;16589877241;impermeabilização;1;R$ 620,00;R$ 0,00;R$ 0,00;R$ 694,40;;;R$ 28,66;R$ 0,00;Vendedor oculto 7;;;;24/03/2026;0;0;Loja oculta 2;R$ 0,00;Oculto;100%;R$ 620,00;Impermeabilização Para Venda;Serviço Categoria A;;;;Pix - Transferência;À vista;À vista;Pronta-Entrega;;
25384378426;7392;;23/03/2026;18033713023;CLIENTE OCULTO 2927;;;Cerqueira César;São Paulo;;SP;;;R$ 0,00;R$ 250,00;;Logística;16620440513;Sofá Aruba 1,90;1;R$ 4.788,00;R$ 0,00;R$ 2.394,00;R$ 5.362,56;;;R$ 221,34;R$ 0,00;Vendedor oculto 7;;;;24/03/2026;0;0;Loja oculta 2;R$ 2.394,00;Oculto;50%;R$ 2.394,00;Sofa Aruba;Produto categoria A;1,90;;;Pix - Transferência;À vista;À vista;Pronta-Entrega;;
25385078767;7393;;23/03/2026;18033771648;CLIENTE OCULTO 2928;;;Bela Vista;São Paulo;;SP;;;R$ 236,00;R$ 90,00;;Concluído;16605500793;Roupeiro MGRSP-32.8;1;R$ 2.945,00;R$ 0,00;R$ 838,18;R$ 3.298,40;;;R$ 90,00;R$ 236,00;Vendedor oculto 6;;;;24/03/2026;0;0;Loja oculta 1;R$ 838,18;Oculto;72%;R$ 2.106,82;Roupeiro De Aço;Produto categoria C;;;;Pix - Transferência;À vista;À vista;;;
25385652847;7394;;23/03/2026;17711379183;CLIENTE OCULTO 2929;;;Vila Guiomar;Santo André;;SP;;;R$ 0,00;R$ 0,00;;Logística;16327633377;Mesa de Jantar Wave 2,20 X 1,20 - Honey C/ Verniz - Pintura Tampo Honey C/ Verniz;1;R$ 5.000,00;R$ 16,65;R$ 1.944,00;R$ 5.600,00;;;R$ 0,00;R$ 0,00;Vendedor oculto 3;;;;24/03/2026;0;0;Loja oculta 2;R$ 1.944,00;Oculto;61%;R$ 3.056,00;Mesa Wave;Produto categoria B;;;;R$ 0,00;À vista;À vista;Pronta-Entrega;;
25385652847;7394;;23/03/2026;17711379183;CLIENTE OCULTO 2930;;;Vila Guiomar;Santo André;;SP;;;R$ 0,00;R$ 0,00;;Logística;16562389926;CADEIRA 172 BRUNA SEM BRAÇO BASE II GIRO MEL C250;6;R$ 1.000,00;R$ 14,46;R$ 100,17;R$ 6.720,00;;;R$ 0,00;R$ 0,00;Vendedor oculto 3;;;;24/03/2026;0;0;Loja oculta 2;R$ 2.800,00;Oculto;53%;R$ 3.200,00;Cadeira Bruna;Produto categoria E;;;;R$ 0,00;À vista;À vista;Pronta-Entrega;;
25385861101;7395;;23/03/2026;18014179977;CLIENTE OCULTO 2931;;;Jardim Village Saint Charbel;Araçoiaba da Serra;;SP;;;R$ 0,00;R$ 0,00;;Logística;16469283264;Pa. Buffet Jardim Flex - 1,80 X 0,45 Cinamomo/Champagne Sem Vidro;1;R$ 4.500,00;R$ 9,80;R$ 544,27;R$ 5.040,00;;;R$ 0,00;R$ 0,00;Vendedor oculto 9;;;;24/03/2026;0;0;Loja oculta 2;R$ 2.500,00;Oculto;44%;R$ 2.000,00;Buffet Jardim;Produto categoria D;;;;Link de pagamento;Parcelado;;Pronta-Entrega;;
25386809055;7396;;23/03/2026;17908359234;CLIENTE OCULTO 2932;;;Lauzane Paulista;São Paulo;;SP;;;R$ 0,00;R$ 90,00;;Concluído;16605500738;Roupeiro MGRSP-0.8;1;R$ 1.059,00;R$ 9,98;R$ 588,18;R$ 1.186,08;;;R$ 90,00;R$ 0,00;Vendedor oculto 6;;;;24/03/2026;0;0;Loja oculta 1;R$ 588,18;Oculto;44%;R$ 470,82;Roupeiro De Aço;Produto categoria C;;;;Cartão de Crédito - Master/Visa -  01x;Parcelado;1x;;;
25386930667;7397;;23/03/2026;18034216105;CLIENTE OCULTO 2933;;;;;;;;;R$ 0,00;R$ 0,00;;Decoração;16620649263;sousplat espiral em ceramica 34cm vermelho;1;R$ 65,00;R$ 50,00;R$ 0,00;R$ 72,80;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;24/03/2026;0;0;Loja oculta 3;R$ 37,70;Oculto;42%;R$ 27,30;Decoração Geral;Produto categoria F;;;;Cartão de Crédito - Master/Visa -  01x;Parcelado;1x;;;
25386930667;7397;;23/03/2026;18034216105;CLIENTE OCULTO 2934;;;;;;;;;R$ 0,00;R$ 0,00;;Decoração;16620649265;bandeja decorativa bege preto;1;R$ 45,00;R$ 50,00;R$ 0,00;R$ 50,40;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;24/03/2026;0;0;Loja oculta 3;R$ 26,10;Oculto;42%;R$ 18,90;Decoração Geral;Produto categoria F;;;;Cartão de Crédito - Master/Visa -  01x;Parcelado;1x;;;
25386930667;7397;;23/03/2026;18034216105;CLIENTE OCULTO 2935;;;;;;;;;R$ 0,00;R$ 0,00;;Decoração;16620649268;vaso em ceramica;1;R$ 40,00;R$ 50,00;R$ 0,00;R$ 44,80;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;24/03/2026;0;0;Loja oculta 3;R$ 23,20;Oculto;42%;R$ 16,80;Decoração Geral;Produto categoria F;;;;Cartão de Crédito - Master/Visa -  01x;Parcelado;1x;;;
25387108406;7398;;23/03/2026;17868577229;CLIENTE OCULTO 2936;;;Centro;Cesário Lange;;SP;;;R$ 0,00;R$ 0,00;;Logística;16257624683;Cadeira Office Denver Preta;2;R$ 389,90;R$ 56,68;R$ 194,95;R$ 873,38;;;R$ 0,00;R$ 0,00;Vendedor oculto 9;;;;24/03/2026;0;0;Loja oculta 2;R$ 389,90;Oculto;50%;R$ 389,90;Cadeira Denver;Produto categoria E;;;;Pix - Transferência;À vista;À vista;Pronta-Entrega;;
25387493208;7399;;23/03/2026;18034345480;CLIENTE OCULTO 2937;;;Jardim Santa Isabel;Itapecerica da Serra;;SP;;;R$ 0,00;R$ 0,00;;Logística;16620709313;sofa lucca 2,10 cor d88 da prime;1;R$ 4.239,99;R$ 20,00;R$ 0,00;R$ 4.748,79;;;R$ 0,00;R$ 0,00;Vendedor oculto 8;;;;24/03/2026;0;0;Loja oculta 3;R$ 2.459,19;Oculto;42%;R$ 1.780,80;Sofa Lucca;Produto categoria A;;;;Conta a receber/pagar;Parcelado;À vista;;;
25387493208;7399;;23/03/2026;18034345480;CLIENTE OCULTO 2938;;;Jardim Santa Isabel;Itapecerica da Serra;;SP;;;R$ 0,00;R$ 0,00;;Logística;16589877241;impermeabilização;1;R$ 500,00;R$ 0,00;R$ 0,00;R$ 560,00;;;R$ 0,00;R$ 0,00;Vendedor oculto 8;;;;24/03/2026;0;0;Loja oculta 3;R$ 0,00;Oculto;100%;R$ 500,00;Impermeabilização Para Venda;Serviço Categoria A;;;;Conta a receber/pagar;Parcelado;À vista;;;
25387854944;7400;;23/03/2026;18034426954;CLIENTE OCULTO 2939;;;Bom Retiro;São Paulo;;SP;;;R$ 0,00;R$ 100,00;;Logística;16620907178;Arca e Orátorio Burt 8 Portas marsala e 4 gavetas;1;R$ 3.269,99;R$ 18,25;R$ 1.635,00;R$ 3.662,39;;;R$ 100,00;R$ 0,00;Vendedor oculto 2;;;;24/03/2026;0;0;Loja oculta 3;R$ 1.635,00;Oculto;50%;R$ 1.635,00;Arca Oratorio;Produto categoria D;;;;Cartão de Crédito - Master/Visa -  10x;Parcelado;10x;Pronta-Entrega;;
25387916889;7401;;23/03/2026;18034447896;CLIENTE OCULTO 2940;;;Bela Vista;São Paulo;;SP;;;R$ 0,00;R$ 350,00;;Logística;16620724543;sofa cama orlando cinza escuro;1;R$ 3.350,00;R$ 14,10;R$ 0,00;R$ 3.752,00;;;R$ 350,00;R$ 0,00;Vendedor oculto 8;;;;24/03/2026;0;0;Loja oculta 3;R$ 1.943,00;Oculto;42%;R$ 1.407,00;Sofa Orlando;Produto categoria A;;;;Pix - QR Code;À vista;À vista;;;
25387924465;7402;;23/03/2026;17985707814;CLIENTE OCULTO 2941;;;Jardim Textil;São Paulo;;SP;;;R$ 0,00;R$ 0,00;;Em aberto;16610175931;Roupeiro De Aço Insalubre 4 Portas Vestiário Nr 18/24 Locker - Cinza;25;R$ 1.084,80;R$ 7,68;R$ 0,00;R$ 30.374,40;;;R$ 0,00;R$ 0,00;Vendedor oculto 6;;;;;0;0;Loja oculta 1;R$ 0,00;Oculto;100%;R$ 27.120,00;Roupeiro De Aço;Produto categoria C;;;;Boleto Bancário;Parcelado;Boleto faturado;;;
